#Epoch GPS_date_UTC GPS_fix GPS_alt GPS_speed GPS_track GPS_climb GPS_avgClimb GPS_epx GPS_epv GPS_eps Latitude Longitude GSM_signal GSM_CellInfo T_CPU T_Altimet Pressure Alt_Alt T_SHT Humidity T_Bat RemCap_mAh Cap_mAh U_mV I_mA Charge_pct
946698090 10:56:03.000 3 12060.500000 11.368698 175.760000 3.801321 3.934646 1.908000 7.072000 4.410000 49.454173 15.385566 nan nan 59.00 20.250 19546 11918.4 24.97 28.2 30.75 2519 3264 7806 -483 78.00
946698100 10:56:13.000 3 12099.800000 11.403680 174.300000 3.800930 3.817276 1.908000 7.245000 4.410000 49.452156 15.385792 nan nan 59.00 20.188 19414 11960.2 24.97 28.2 30.65 2518 3264 7806 -483 78.00
946698110 10:56:23.000 3 12139.800000 11.629521 177.200000 4.919402 4.567209 1.908000 7.072000 4.410000 49.450182 15.385976 nan nan 59.00 20.125 19290 11999.6 24.97 28.2 30.65 2517 3264 7806 -483 78.00
946698120 10:56:33.000 3 12178.500000 12.495845 183.220000 3.798623 3.775439 1.908000 7.072000 4.410000 49.448248 15.386102 nan nan 59.00 20.062 19170 12037.9 24.97 28.2 30.55 2515 3264 7804 -483 78.00
946698130 10:56:43.000 3 12217.300000 12.864187 178.320000 3.917519 3.782186 1.908000 7.130000 4.410000 49.446095 15.386366 nan nan 59.00 20.000 19050 12076.6 24.27 28.2 30.55 2514 3264 7802 -482 78.00
946698140 10:56:53.000 3 12255.700000 13.546339 177.200000 3.803039 3.925113 1.908000 7.130000 4.410000 49.443916 15.386717 nan nan 59.00 19.875 18926 12116.6 24.27 28.2 30.45 2513 3264 7802 -482 77.00
946698150 10:57:03.000 3 12296.700000 14.283538 175.850000 4.036406 3.985338 1.908000 7.130000 4.410000 49.441640 15.387055 nan nan 59.00 19.812 18806 12155.5 24.27 28.2 30.45 2511 3264 7800 -482 77.00
946698160 10:57:13.000 3 12335.500000 13.965097 173.870000 3.798538 3.908988 1.908000 7.130000 4.410000 49.439357 15.387397 nan nan 59.00 19.750 18680 12196.7 24.27 28.2 30.35 2510 3264 7800 -482 77.00
946698170 10:57:23.000 3 12373.500000 14.125089 171.460000 3.852268 3.876527 1.908000 7.188000 4.410000 49.437077 15.387715 nan nan 59.00 19.688 18578 12230.0 24.27 28.2 30.35 2509 3264 7798 -482 77.00
946698180 10:57:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 59.00 19.625 18468 12266.4 24.27 28.2 30.25 2507 3264 7798 -482 77.00
946698190 10:57:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 59.00 19.500 18370 12299.0 24.27 28.2 30.25 2506 3264 7796 -481 77.00
946698200 10:57:53.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 59.00 19.438 18248 12339.4 24.27 28.2 30.15 2505 3264 7796 -482 77.00
946698210 10:58:03.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 59.00 19.375 18122 12381.5 24.27 28.2 30.15 2503 3264 7794 -481 77.00
946698220 10:58:13.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 59.00 19.312 17984 12428.0 24.27 28.2 30.05 2502 3264 7794 -481 77.00
946698230 10:58:23.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 59.00 19.250 17868 12467.2 23.57 28.2 30.05 2501 3264 7794 -481 77.00
946698240 10:58:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 59.00 19.188 17762 12503.2 23.57 28.2 29.95 2499 3264 7792 -481 77.00
946698250 10:58:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 59.00 19.062 17668 12535.5 23.57 28.2 29.95 2498 3264 7792 -481 77.00
946698260 10:58:53.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 19.000 17560 12572.4 23.57 28.2 29.85 2497 3264 7790 -481 77.00
946698270 10:59:03.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 59.00 18.938 17448 12611.1 23.57 28.2 29.85 2495 3264 7788 -481 77.00
946698280 10:59:13.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.875 17360 12641.7 23.57 28.2 29.75 2494 3264 7788 -480 77.00
946698290 10:59:23.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.812 17240 12683.4 23.57 28.2 29.65 2493 3264 7788 -480 77.00
946698300 10:59:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.750 17134 12720.5 23.57 28.2 29.65 2491 3264 7788 -480 77.00
946698310 10:59:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.625 17026 12758.6 23.57 28.2 29.55 2490 3264 7786 -480 77.00
946698320 10:59:53.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.625 16934 12791.1 23.57 28.2 29.55 2489 3264 7786 -481 77.00
946698330 11:00:03.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.500 16836 12826.1 23.57 28.2 29.45 2488 3264 7784 -480 77.00
946698340 11:00:13.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.438 16728 12864.4 22.87 28.2 29.45 2486 3264 7784 -480 77.00
946698350 11:00:23.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.375 16632 12899.0 22.87 28.2 29.35 2485 3264 7782 -479 77.00
946698360 11:00:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.312 16530 12935.8 22.87 28.2 29.35 2484 3264 7782 -479 77.00
946698370 11:00:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.250 16420 12975.5 22.87 28.2 29.25 2482 3264 7782 -479 77.00
946698380 11:00:53.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.125 16292 13022.3 22.87 28.2 29.25 2481 3264 7782 -479 77.00
946698390 11:01:03.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.062 16178 13064.0 22.87 28.2 29.15 2480 3264 7782 -479 76.00
946698400 11:01:13.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 18.000 16064 13106.1 22.87 28.2 29.15 2478 3264 7780 -479 76.00
946698410 11:01:23.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 17.938 15946 13149.8 22.87 27.7 29.05 2477 3264 7778 -480 76.00
946698420 11:01:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 57.00 17.875 15842 13188.9 22.87 27.7 29.05 2476 3264 7778 -479 76.00
946698430 11:01:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 17.812 15734 13229.1 22.87 27.7 28.95 2474 3264 7776 -479 76.00
946698440 11:01:53.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 17.750 15640 13264.5 22.18 27.7 28.85 2473 3264 7778 -479 76.00
946698450 11:02:03.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 57.00 17.625 15558 13295.9 22.18 27.7 28.85 2472 3264 7776 -479 76.00
946698460 11:02:13.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 17.625 15470 13329.1 22.18 27.7 28.75 2470 3264 7774 -478 76.00
946698470 11:02:23.000 0 nan nan nan nan 3.816977 nan nan nan nan nan nan nan 58.00 17.500 15372 13366.6 22.18 27.7 28.75 2469 3264 7776 -478 76.00
946698480 11:02:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 57.00 17.438 15284 13400.5 22.18 27.7 28.65 2467 3264 7760 -512 76.00
946698490 11:02:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 57.00 17.375 15214 13427.6 22.18 27.7 28.65 2466 3264 7770 -523 76.00
946698500 11:02:53.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 57.00 17.312 15118 13464.6 22.18 27.7 28.55 2465 3264 7766 -505 76.00
946698510 11:03:03.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 57.00 17.250 15036 13496.6 22.18 27.7 28.55 2463 3264 7756 -518 76.00
946698520 11:03:13.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 57.00 17.125 14970 13522.5 22.18 27.7 28.45 2462 3264 7768 -513 76.00
946698530 11:03:23.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 57.00 17.125 14890 13553.8 22.18 27.7 28.45 2460 3264 7764 -504 76.00
946698540 11:03:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 57.00 17.000 14800 13589.2 21.48 27.7 28.35 2459 3264 7752 -526 76.00
946698550 11:03:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 57.00 16.938 14714 13623.3 21.48 27.7 28.25 2457 3264 7754 -522 76.00
946698560 11:03:53.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 57.00 16.875 14638 13653.5 21.48 27.7 28.25 2456 3264 7764 -529 76.00
946698570 11:04:03.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 57.00 16.812 14556 13686.3 21.48 27.7 28.15 2455 3264 7760 -508 76.00
946698580 11:04:13.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 13 65535/255/0000/ffff 57.00 16.750 14464 13723.2 21.48 27.7 28.15 2453 3264 7750 -519 76.00
946698590 11:04:23.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 57.00 16.688 14382 13756.3 21.48 27.7 28.05 2452 3264 7762 -515 76.00
946698600 11:04:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 13 65535/255/ffff/ffff 57.00 16.625 14288 13794.6 21.48 27.7 28.05 2450 3264 7758 -505 76.00
946698610 11:04:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 57.00 16.562 14210 13826.2 21.48 27.7 27.95 2449 3264 7746 -524 76.00
946698620 11:04:53.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 56.00 16.500 14122 13862.6 21.48 27.7 27.95 2448 3264 7760 -506 75.00
946698630 11:05:03.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 56.00 16.438 14040 13896.0 21.48 27.7 27.85 2446 3264 7754 -506 75.00
946698640 11:05:13.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 57.00 16.375 13952 13932.5 21.48 27.7 27.85 2445 3264 7758 -523 75.00
946698650 11:05:23.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 58.00 16.250 13876 13964.1 20.78 27.7 27.75 2443 3264 7752 -503 75.00
946698660 11:05:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 56.00 16.250 13782 14003.5 20.78 27.7 27.75 2442 3264 7742 -514 75.00
946698670 11:05:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 13 65535/255/ffff/ffff 57.00 16.188 13684 14044.7 20.78 27.7 27.65 2440 3264 7756 -515 75.00
946698680 11:05:53.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 13 65535/255/0000/ffff 56.00 16.062 13600 14080.2 20.78 27.7 27.65 2439 3264 7750 -504 75.00
946698690 11:06:03.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 56.00 16.000 13520 14113.9 20.78 27.7 27.55 2438 3264 7740 -521 75.00
946698700 11:06:13.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 56.00 15.938 13444 14146.2 20.78 27.7 27.45 2436 3264 7752 -508 75.00
946698710 11:06:23.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 56.00 15.875 13338 14191.9 20.78 27.7 27.45 2435 3264 7748 -504 75.00
946698720 11:06:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 56.00 15.812 13240 14234.2 20.78 27.7 27.35 2433 3264 7736 -527 75.00
946698730 11:06:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 56.00 15.750 13144 14275.6 20.78 27.7 27.35 2432 3264 7750 -503 75.00
946698740 11:06:53.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 56.00 15.688 13058 14313.4 20.78 27.7 27.25 2431 3264 7738 -510 75.00
946698750 11:07:03.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 14 65535/255/0000/ffff 56.00 15.625 12982 14346.7 20.78 27.7 27.25 2429 3264 7734 -533 75.00
946698760 11:07:13.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 56.00 15.562 12906 14380.1 20.78 27.7 27.15 2427 3264 7732 -545 75.00
946698770 11:07:23.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 56.00 15.500 12836 14411.0 20.09 27.7 27.15 2426 3264 7734 -545 75.00
946698780 11:07:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 56.00 15.438 12748 14450.1 20.09 27.7 27.05 2424 3264 7730 -552 75.00
946698790 11:07:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 15.438 12670 14484.9 20.09 27.7 27.05 2423 3264 7744 -522 75.00
946698800 11:07:53.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 56.00 15.375 12596 14518.2 20.09 27.7 26.95 2422 3264 7744 -501 75.00
946698810 11:08:04.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 4 65535/255/0000/ffff 55.00 15.312 12494 14564.3 20.09 27.7 26.95 2420 3264 7730 -523 75.00
946698820 11:08:14.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 4 65535/255/ffff/ffff 55.00 15.250 12428 14594.3 20.09 27.7 26.85 2419 3264 7740 -516 75.00
946698830 11:08:24.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 15.188 12354 14627.9 20.09 27.7 26.85 2417 3264 7742 -497 75.00
946698840 11:08:33.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 4 65535/255/0000/ffff 55.00 15.125 12276 14663.9 20.09 27.7 26.75 2416 3264 7736 -495 75.00
946698850 11:08:43.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 55.00 15.062 12194 14701.7 20.09 27.7 26.75 2415 3264 7724 -519 74.00
946698860 11:08:54.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 15.000 12126 14733.1 20.09 27.7 26.65 2413 3264 7738 -507 74.00
946698870 11:09:04.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 14.938 12054 14766.8 20.09 27.7 26.55 2412 3264 7738 -494 74.00
946698880 11:09:14.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 14.875 11976 14803.3 20.09 27.7 26.55 2411 3264 7732 -492 74.00
946698890 11:09:24.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 55.00 14.812 11908 14835.3 20.09 27.7 26.45 2409 3264 7724 -513 74.00
946698900 11:09:34.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 14.750 11834 14870.1 19.39 27.7 26.45 2408 3264 7720 -534 74.00
946698911 11:09:44.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 14.688 11764 14903.5 19.39 27.7 26.35 2406 3264 7724 -537 74.00
946698921 11:09:54.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 14.688 11698 14935.1 19.39 27.7 26.35 2405 3264 7716 -548 74.00
946698931 11:10:04.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 14.625 11634 14965.4 19.39 27.7 26.25 2403 3264 7732 -534 74.00
946698941 11:10:14.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 14.562 11566 14998.1 19.39 27.7 26.25 2402 3264 7738 -500 74.00
946698951 11:10:24.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 14.500 11470 15044.7 19.39 27.7 26.15 2400 3264 7738 -488 74.00
946698961 11:10:34.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 4 65535/255/0000/7699 55.00 14.438 11394 15082.0 19.39 27.7 26.15 2399 3264 7720 -506 74.00
946698971 11:10:44.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 14.375 11318 15119.1 19.39 27.7 26.05 2397 3264 7712 -528 74.00
946698981 11:10:54.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 14.312 11246 15154.6 19.39 27.7 26.05 2396 3264 7716 -532 74.00
946698991 11:11:04.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 55.00 14.250 11166 15194.3 19.39 27.7 25.95 2394 3264 7712 -539 74.00
946699001 11:11:14.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 14.250 11098 15227.8 19.39 27.7 25.85 2393 3264 7710 -547 74.00
946699011 11:11:24.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 14.188 11030 15261.8 19.39 27.7 25.85 2392 3264 7726 -511 74.00
946699021 11:11:34.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 14.125 10962 15296.2 19.39 27.7 25.75 2390 3264 7726 -493 74.00
946699031 11:11:44.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 14.062 10882 15336.5 19.39 27.7 25.75 2389 3264 7726 -485 74.00
946699041 11:11:54.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 4 65535/255/0000/ffff 54.00 14.000 10820 15368.2 18.69 27.7 25.65 2387 3264 7710 -514 74.00
946699051 11:12:04.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 4 65535/255/0000/ffff 54.00 13.938 10746 15405.8 18.69 27.7 25.65 2386 3264 7724 -518 74.00
946699061 11:12:14.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 13.938 10676 15441.8 18.69 27.7 25.55 2385 3264 7724 -497 74.00
946699071 11:12:24.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 13.812 10588 15487.1 18.69 27.7 25.55 2383 3264 7724 -487 74.00
946699081 11:12:34.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 13.812 10524 15520.8 18.69 27.7 25.45 2382 3264 7720 -482 73.00
946699091 11:12:44.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 54.00 13.750 10456 15556.0 18.69 27.7 25.45 2381 3264 7704 -501 73.00
946699101 11:12:54.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 54.00 13.688 10392 15589.5 18.69 27.7 25.35 2379 3264 7718 -510 73.00
946699111 11:13:04.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 13.625 10320 15627.6 18.69 27.7 25.35 2378 3264 7718 -493 73.00
946699121 11:13:14.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 13.562 10254 15662.9 18.69 27.7 25.25 2376 3264 7718 -485 73.00
946699131 11:13:24.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 13.500 10184 15700.1 18.69 27.7 25.25 2375 3264 7716 -482 73.00
946699141 11:13:34.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 54.00 13.438 10116 15736.6 18.69 27.7 25.15 2374 3264 7710 -492 73.00
946699151 11:13:44.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/0000/ffff 53.00 13.438 10038 15778.5 18.69 27.7 25.15 2372 3264 7700 -520 73.00
946699161 11:13:54.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 13.375 9964 15818.8 18.69 27.2 25.05 2371 3264 7714 -499 73.00
946699171 11:14:04.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 13.312 9910 15848.3 18.69 27.2 25.05 2370 3264 7712 -489 73.00
946699181 11:14:14.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 54.00 13.312 9842 15885.5 18.69 27.2 24.95 2368 3264 7712 -484 73.00
946699191 11:14:24.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/0000/ffff 53.00 13.250 9776 15922.1 17.99 27.2 24.95 2367 3264 7706 -485 73.00
946699201 11:14:34.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 53.00 13.188 9722 15951.9 17.99 27.2 24.85 2365 3264 7694 -508 73.00
946699211 11:14:44.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 53.00 13.125 9672 15979.9 17.99 27.2 24.85 2364 3264 7708 -510 73.00
946699221 11:14:54.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 53.00 13.062 9614 16012.2 17.99 27.2 24.75 2363 3264 7710 -495 73.00
946699231 11:15:04.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 53.00 13.062 9562 16041.1 17.99 27.2 24.75 2361 3264 7706 -487 73.00
946699241 11:15:14.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 53.00 13.000 9486 16084.3 17.99 27.2 24.65 2360 3264 7708 -483 73.00
946699251 11:15:24.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 53.00 12.938 9430 16116.1 17.99 27.2 24.55 2359 3264 7702 -486 73.00
946699261 11:15:34.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 53.00 12.875 9376 16146.8 17.99 27.2 24.55 2357 3264 7692 -512 73.00
946699271 11:15:44.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 53.00 12.812 9326 16175.3 17.99 27.2 24.55 2356 3264 7706 -506 73.00
946699281 11:15:54.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 53.00 12.812 9268 16208.7 17.99 27.2 24.45 2354 3264 7706 -493 73.00
946699291 11:16:04.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 53.00 12.750 9210 16242.5 17.99 27.2 24.45 2353 3264 7700 -486 73.00
946699301 11:16:14.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 53.00 12.688 9142 16281.9 17.99 27.2 24.35 2352 3264 7704 -482 73.00
946699311 11:16:24.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 53.00 12.625 9088 16313.5 17.99 27.2 24.35 2350 3264 7698 -483 72.00
946699321 11:16:34.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 52.00 12.625 9032 16346.6 17.99 27.2 24.25 2349 3264 7688 -505 72.00
946699331 11:16:44.000 0 nan nan nan nan 3.816977 nan nan nan nan nan 3 65535/255/0000/ffff 53.00 12.562 8962 16388.0 17.99 27.2 24.25 2348 3264 7698 -521 72.00
946699341 11:16:54.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 52.00 12.500 8890 16430.7 17.30 27.2 24.15 2346 3264 7700 -500 72.00
946699351 11:17:04.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 52.00 12.438 8826 16469.0 17.30 27.2 24.05 2345 3264 7700 -490 72.00
946699361 11:17:14.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 53.00 12.438 8768 16504.4 17.30 27.2 24.05 2344 3264 7698 -484 72.00
946699371 11:17:24.000 0 nan nan nan nan 3.816977 nan nan nan nan nan -1 65535/255/ffff/ffff 52.00 12.375 8716 16535.4 17.30 27.2 23.95 2342 3264 7698 -482 72.00
