# Epoch	Time	Altitude[m]
1489833735	10:42:15.00	28221.5
1489833736	10:42:16.00	28238.5
1489833737	10:42:17.00	28248.5
1489833738	10:42:18.00	28259.4
1489833739	10:42:19.00	28271.9
1489833740	10:42:20.00	28275.3
1489833741	10:42:21.00	28272.4
1489833742	10:42:22.00	28274.7
1489833743	10:42:23.00	28281.6
1489833744	10:42:24.00	28294.8
1489833745	10:42:25.00	28299.6
1489833746	10:42:26.00	28308.7
1489833747	10:42:27.00	28318.3
1489833748	10:42:28.00	28331.8
1489833749	10:42:29.00	28342.1
1489833750	10:42:30.00	28353.2
1489833751	10:42:31.00	28359.4
1489833752	10:42:32.00	28365.2
1489833753	10:42:33.00	28378.1
1489833754	10:42:34.00	28388.2
1489833755	10:42:35.00	28395.5
1489833756	10:42:36.00	28405.0
1489833757	10:42:37.00	28417.6
1489833758	10:42:38.00	28427.4
1489833759	10:42:39.00	28437.4
1489833760	10:42:40.00	28445.7
1489833761	10:42:41.00	28455.5
1489833762	10:42:42.00	28466.5
1489833763	10:42:43.00	28478.7
1489833764	10:42:44.00	28485.7
1489833765	10:42:45.00	28492.6
1489833766	10:42:46.00	28500.7
1489833767	10:42:47.00	28508.6
1489833768	10:42:48.00	28514.4
1489833769	10:42:49.00	28519.4
1489833770	10:42:50.00	28521.0
1489833771	10:42:51.00	28530.2
1489833772	10:42:52.00	28546.7
1489833773	10:42:53.00	28557.6
1489833774	10:42:54.00	28566.1
1489833775	10:42:55.00	28568.3
1489833776	10:42:56.00	28571.6
1489833777	10:42:57.00	28573.4
1489833778	10:42:58.00	28577.0
1489833779	10:42:59.00	28581.8
1489833780	10:43:00.00	28589.9
1489833781	10:43:01.00	28590.8
1489833782	10:43:02.00	28593.7
1489833783	10:43:03.00	28597.3
1489833784	10:43:04.00	28592.1
1489833785	10:43:05.00	28583.9
1489833786	10:43:06.00	28566.9
1489833787	10:43:07.00	28547.5
1489833788	10:43:08.00	28532.8
1489833789	10:43:09.00	28527.0
1489833790	10:43:10.00	28518.7
1489833791	10:43:11.00	28507.7
1489833792	10:43:12.00	28492.3
1489833793	10:43:13.00	28485.6
1489833794	10:43:14.00	28490.2
1489833795	10:43:15.00	28503.2
1489833796	10:43:16.00	28509.9
1489833805	10:43:25.00	28492.0
1489833806	10:43:26.00	28494.3
1489833807	10:43:27.00	28488.9
1489833808	10:43:28.00	28466.3
1489833809	10:43:29.00	28451.2
1489833810	10:43:30.00	28441.2
1489833815	10:43:35.00	28623.8
1489833820	10:43:40.00	28760.0
1489833821	10:43:41.00	28812.8
1489833822	10:43:42.00	28851.0
1489833823	10:43:43.00	28875.9
1489833824	10:43:44.00	28900.5
1489833825	10:43:45.00	28927.7
1489833826	10:43:46.00	28949.7
1489833827	10:43:47.00	28969.8
1489833828	10:43:48.00	28987.3
1489833829	10:43:49.00	29006.4
1489833830	10:43:50.00	29022.9
1489833831	10:43:51.00	29038.5
1489833832	10:43:52.00	29049.9
1489833833	10:43:53.00	29061.5
1489833834	10:43:54.00	29074.0
1489833835	10:43:55.00	29086.2
1489833836	10:43:56.00	29094.6
1489833837	10:43:57.00	29094.8
1489833838	10:43:58.00	29089.7
1489833839	10:43:59.00	29089.7
1489833840	10:44:00.00	29090.0
1489833841	10:44:01.00	29089.7
1489833842	10:44:02.00	29090.3
1489833843	10:44:03.00	29100.9
1489833844	10:44:04.00	29111.3
1489833845	10:44:05.00	29123.3
1489833846	10:44:06.00	29135.4
1489833847	10:44:07.00	29146.5
1489833848	10:44:08.00	29160.3
1489833849	10:44:09.00	29172.9
1489833850	10:44:10.00	29187.4
1489833851	10:44:11.00	29198.7
1489833852	10:44:12.00	29213.0
1489833853	10:44:13.00	29226.3
1489833854	10:44:14.00	29241.8
1489833855	10:44:15.00	29263.6
1489833856	10:44:16.00	29283.5
1489833857	10:44:17.00	29302.3
1489833858	10:44:18.00	29313.6
1489833859	10:44:19.00	29330.8
1489833860	10:44:20.00	29341.7
1489833861	10:44:21.00	29351.3
1489833862	10:44:22.00	29363.0
1489833863	10:44:23.00	29370.1
1489833864	10:44:24.00	29376.6
1489833865	10:44:25.00	29385.3
1489833866	10:44:26.00	29398.0
1489833867	10:44:27.00	29410.7
1489833868	10:44:28.00	29421.3
1489833869	10:44:29.00	29425.7
1489833870	10:44:30.00	29436.3
1489833871	10:44:31.00	29447.8
1489833872	10:44:32.00	29458.7
1489833873	10:44:33.00	29465.2
1489833874	10:44:34.00	29474.8
1489833875	10:44:35.00	29485.2
1489833876	10:44:36.00	29497.8
1489833877	10:44:37.00	29506.9
1489833878	10:44:38.00	29520.8
1489833879	10:44:39.00	29532.3
1489833880	10:44:40.00	29543.8
1489833881	10:44:41.00	29553.5
1489833882	10:44:42.00	29561.3
1489833883	10:44:43.00	29568.4
1489833884	10:44:44.00	29574.5
1489833885	10:44:45.00	29577.8
1489833886	10:44:46.00	29587.1
1489833887	10:44:47.00	29594.9
1489833888	10:44:48.00	29601.8
1489833889	10:44:49.00	29610.3
1489833890	10:44:50.00	29618.9
1489833895	10:44:55.00	29647.4
1489833896	10:44:56.00	29637.6
1489833897	10:44:57.00	29623.9
1489833899	10:44:59.00	29617.4
1489833903	10:45:03.00	29708.5
1489833904	10:45:04.00	29750.7
1489833905	10:45:05.00	29775.1
1489833906	10:45:06.00	29789.3
1489833907	10:45:07.00	29796.6
1489833908	10:45:08.00	29802.3
1489833909	10:45:09.00	29814.4
1489833910	10:45:10.00	29828.7
1489833911	10:45:11.00	29847.4
1489833912	10:45:12.00	29859.8
1489833913	10:45:13.00	29875.0
1489833914	10:45:14.00	29886.7
1489833915	10:45:15.00	29899.6
1489833916	10:45:16.00	29903.6
1489833917	10:45:17.00	29905.1
1489833918	10:45:18.00	29911.3
1489833919	10:45:19.00	29918.0
1489833920	10:45:20.00	29926.3
1489833921	10:45:21.00	29935.6
1489833922	10:45:22.00	29945.9
1489833923	10:45:23.00	29951.6
1489833924	10:45:24.00	29961.3
1489833925	10:45:25.00	29968.8
1489833926	10:45:26.00	29976.2
1489833927	10:45:27.00	29985.4
1489833928	10:45:28.00	29995.6
1489833929	10:45:29.00	30008.3
1489833930	10:45:30.00	30017.2
1489833931	10:45:31.00	30024.7
1489833932	10:45:32.00	30035.7
1489833933	10:45:33.00	30045.5
1489833934	10:45:34.00	30060.1
1489833935	10:45:35.00	30070.5
1489833936	10:45:36.00	30079.9
1489833937	10:45:37.00	30090.6
1489833938	10:45:38.00	30101.2
1489833939	10:45:39.00	30108.2
1489833940	10:45:40.00	30109.4
1489833941	10:45:41.00	30110.4
1489833942	10:45:42.00	30114.8
1489833943	10:45:43.00	30122.2
1489833944	10:45:44.00	30129.7
1489833945	10:45:45.00	30130.7
1489833946	10:45:46.00	30133.4
1489833947	10:45:47.00	30141.1
1489833948	10:45:48.00	30152.9
1489833949	10:45:49.00	30162.5
1489833950	10:45:50.00	30170.1
1489833951	10:45:51.00	30184.3
1489833952	10:45:52.00	30194.4
1489833953	10:45:53.00	30206.6
1489833954	10:45:54.00	30222.8
1489833955	10:45:55.00	30237.8
1489833956	10:45:56.00	30250.2
1489833957	10:45:57.00	30263.2
1489833958	10:45:58.00	30277.7
1489833959	10:45:59.00	30285.2
1489833960	10:46:00.00	30282.8
1489833961	10:46:01.00	30288.6
1489833962	10:46:02.00	30297.6
1489833963	10:46:03.00	30309.3
1489833964	10:46:04.00	30318.9
1489833965	10:46:05.00	30323.6
1489833966	10:46:06.00	30330.9
1489833967	10:46:07.00	30339.0
1489833968	10:46:08.00	30342.2
1489833969	10:46:09.00	30342.4
1489833970	10:46:10.00	30351.9
1489833971	10:46:11.00	30369.1
1489833972	10:46:12.00	30384.9
1489833973	10:46:13.00	30396.2
1489833974	10:46:14.00	30410.3
1489833975	10:46:15.00	30423.2
1489833976	10:46:16.00	30426.6
1489833977	10:46:17.00	30436.6
1489833978	10:46:18.00	30451.1
1489833979	10:46:19.00	30466.8
1489833980	10:46:20.00	30484.1
1489833981	10:46:21.00	30498.7
1489833982	10:46:22.00	30505.1
1489833983	10:46:23.00	30525.3
1489833984	10:46:24.00	30527.7
1489833985	10:46:25.00	30533.5
1489833986	10:46:26.00	30547.5
1489833987	10:46:27.00	30564.6
1489833988	10:46:28.00	30579.4
1489833989	10:46:29.00	30588.5
1489833990	10:46:30.00	30596.9
1489833991	10:46:31.00	30606.7
1489833992	10:46:32.00	30620.4
1489833993	10:46:33.00	30631.0
1489833994	10:46:34.00	30639.5
1489833995	10:46:35.00	30645.1
1489833996	10:46:36.00	30654.7
1489833997	10:46:37.00	30669.8
1489833998	10:46:38.00	30685.2
1489833999	10:46:39.00	30694.4
1489834000	10:46:40.00	30702.3
1489834001	10:46:41.00	30715.2
1489834002	10:46:42.00	30728.1
1489834003	10:46:43.00	30739.6
1489834004	10:46:44.00	30745.6
1489834005	10:46:45.00	30754.4
1489834006	10:46:46.00	30755.7
1489834007	10:46:47.00	30756.6
1489834008	10:46:48.00	30765.0
1489834009	10:46:49.00	30779.4
1489834010	10:46:50.00	30790.8
1489834011	10:46:51.00	30802.4
1489834012	10:46:52.00	30809.5
1489834013	10:46:53.00	30816.6
1489834014	10:46:54.00	30823.9
1489834015	10:46:55.00	30831.4
1489834016	10:46:56.00	30836.0
1489834017	10:46:57.00	30838.8
1489834018	10:46:58.00	30842.8
1489834019	10:46:59.00	30849.1
1489834020	10:47:00.00	30856.0
1489834021	10:47:01.00	30866.1
1489834022	10:47:02.00	30880.6
1489834023	10:47:03.00	30893.5
1489834024	10:47:04.00	30896.6
1489834025	10:47:05.00	30907.2
1489834026	10:47:06.00	30915.0
1489834027	10:47:07.00	30920.7
1489834028	10:47:08.00	30930.7
1489834029	10:47:09.00	30943.6
1489834030	10:47:10.00	30953.3
1489834031	10:47:11.00	30962.9
1489834032	10:47:12.00	30974.3
1489834033	10:47:13.00	30983.7
1489834034	10:47:14.00	30992.2
1489834035	10:47:15.00	31008.2
1489834036	10:47:16.00	31023.0
1489834037	10:47:17.00	31032.8
1489834038	10:47:18.00	31042.2
1489834039	10:47:19.00	31051.2
1489834040	10:47:20.00	31060.0
1489834041	10:47:21.00	31071.4
1489834042	10:47:22.00	31077.9
1489834043	10:47:23.00	31082.7
1489834044	10:47:24.00	31090.7
1489834045	10:47:25.00	31101.6
1489834046	10:47:26.00	31109.9
1489834047	10:47:27.00	31115.9
1489834048	10:47:28.00	31125.6
1489834049	10:47:29.00	31138.0
1489834050	10:47:30.00	31151.7
1489834051	10:47:31.00	31161.5
1489834052	10:47:32.00	31165.0
1489834053	10:47:33.00	31166.9
1489834054	10:47:34.00	31168.9
1489834055	10:47:35.00	31183.0
1489834056	10:47:36.00	31196.3
1489834057	10:47:37.00	31203.4
1489834058	10:47:38.00	31209.8
1489834059	10:47:39.00	31220.9
1489834060	10:47:40.00	31230.9
1489834061	10:47:41.00	31241.2
1489834062	10:47:42.00	31252.4
1489834063	10:47:43.00	31260.9
1489834064	10:47:44.00	31272.8
1489834065	10:47:45.00	31286.8
1489834066	10:47:46.00	31298.8
1489834067	10:47:47.00	31307.2
1489834068	10:47:48.00	31316.7
1489834069	10:47:49.00	31326.1
1489834070	10:47:50.00	31337.9
1489834071	10:47:51.00	31351.3
1489834072	10:47:52.00	31362.7
1489834073	10:47:53.00	31370.3
1489834074	10:47:54.00	31375.6
1489834075	10:47:55.00	31388.5
1489834076	10:47:56.00	31396.6
1489834077	10:47:57.00	31400.4
1489834207	10:50:07.00	26462.7
1489834208	10:50:08.00	26429.0
1489834209	10:50:09.00	26388.3
1489834210	10:50:10.00	26353.5
1489834211	10:50:11.00	26319.0
1489834212	10:50:12.00	26286.0
1489834213	10:50:13.00	26253.4
1489834214	10:50:14.00	26222.7
1489834215	10:50:15.00	26189.5
1489834216	10:50:16.00	26157.6
1489834217	10:50:17.00	26128.9
1489834218	10:50:18.00	26098.5
1489834219	10:50:19.00	26066.9
1489834220	10:50:20.00	26034.7
1489834221	10:50:21.00	26000.2
1489834222	10:50:22.00	25968.0
1489834223	10:50:23.00	25936.8
1489834224	10:50:24.00	25906.5
1489834225	10:50:25.00	25873.9
1489834226	10:50:26.00	25842.9
1489834227	10:50:27.00	25811.7
1489834228	10:50:28.00	25779.6
1489834229	10:50:29.00	25749.6
1489834230	10:50:30.00	25718.7
1489834231	10:50:31.00	25689.5
1489834232	10:50:32.00	25659.3
1489834233	10:50:33.00	25628.5
1489834234	10:50:34.00	25599.1
1489834235	10:50:35.00	25568.2
1489834236	10:50:36.00	25537.4
1489834237	10:50:37.00	25507.8
1489834238	10:50:38.00	25476.1
1489834239	10:50:39.00	25446.1
1489834240	10:50:40.00	25416.2
1489834241	10:50:41.00	25385.9
1489834242	10:50:42.00	25356.8
1489834243	10:50:43.00	25326.3
1489834244	10:50:44.00	25294.6
1489834245	10:50:45.00	25263.2
1489834246	10:50:46.00	25233.9
1489834247	10:50:47.00	25204.0
1489834248	10:50:48.00	25174.5
1489834249	10:50:49.00	25144.0
1489834250	10:50:50.00	25115.0
1489834251	10:50:51.00	25085.0
1489834252	10:50:52.00	25055.1
1489834253	10:50:53.00	25025.8
1489834254	10:50:54.00	24994.4
1489834255	10:50:55.00	24964.9
1489834256	10:50:56.00	24933.3
1489834257	10:50:57.00	24903.8
1489834258	10:50:58.00	24876.9
1489834259	10:50:59.00	24848.1
1489834260	10:51:00.00	24820.1
1489834261	10:51:01.00	24792.1
1489834262	10:51:02.00	24763.5
1489834263	10:51:03.00	24734.3
1489834264	10:51:04.00	24704.5
1489834265	10:51:05.00	24674.2
1489834266	10:51:06.00	24644.1
1489834267	10:51:07.00	24614.5
1489834268	10:51:08.00	24587.3
1489834269	10:51:09.00	24560.0
1489834270	10:51:10.00	24531.7
1489834271	10:51:11.00	24503.5
1489834272	10:51:12.00	24474.9
1489834273	10:51:13.00	24445.8
1489834274	10:51:14.00	24416.3
1489834275	10:51:15.00	24389.3
1489834276	10:51:16.00	24362.0
1489834277	10:51:17.00	24334.5
1489834278	10:51:18.00	24306.2
1489834279	10:51:19.00	24277.8
1489834280	10:51:20.00	24248.5
1489834281	10:51:21.00	24220.4
1489834282	10:51:22.00	24192.3
1489834283	10:51:23.00	24164.7
1489834284	10:51:24.00	24137.1
1489834285	10:51:25.00	24109.4
1489834286	10:51:26.00	24081.8
1489834287	10:51:27.00	24053.8
1489834288	10:51:28.00	24025.9
1489834289	10:51:29.00	23998.2
1489834290	10:51:30.00	23971.2
1489834291	10:51:31.00	23944.6
1489834292	10:51:32.00	23917.0
1489834293	10:51:33.00	23888.3
1489834294	10:51:34.00	23861.5
1489834295	10:51:35.00	23835.9
1489834296	10:51:36.00	23807.8
1489834297	10:51:37.00	23779.5
1489834298	10:51:38.00	23752.3
1489834299	10:51:39.00	23724.9
1489834300	10:51:40.00	23696.7
1489834301	10:51:41.00	23668.9
1489834302	10:51:42.00	23641.5
1489834303	10:51:43.00	23614.2
1489834304	10:51:44.00	23587.3
1489834305	10:51:45.00	23560.8
1489834306	10:51:46.00	23534.8
1489834307	10:51:47.00	23506.7
1489834308	10:51:48.00	23479.4
1489834309	10:51:49.00	23451.8
1489834310	10:51:50.00	23424.4
1489834311	10:51:51.00	23397.2
1489834312	10:51:52.00	23371.0
1489834313	10:51:53.00	23344.2
1489834314	10:51:54.00	23319.7
1489834315	10:51:55.00	23294.3
1489834316	10:51:56.00	23267.5
1489834317	10:51:57.00	23242.8
1489834318	10:51:58.00	23216.8
1489834319	10:51:59.00	23191.1
1489834320	10:52:00.00	23166.1
1489834321	10:52:01.00	23139.1
1489834322	10:52:02.00	23113.1
1489834323	10:52:03.00	23085.6
1489834324	10:52:04.00	23060.1
1489834325	10:52:05.00	23034.2
1489834326	10:52:06.00	23008.8
1489834327	10:52:07.00	22983.3
1489834328	10:52:08.00	22957.3
1489834329	10:52:09.00	22931.3
1489834330	10:52:10.00	22905.3
1489834331	10:52:11.00	22879.8
1489834332	10:52:12.00	22854.0
1489834333	10:52:13.00	22828.4
1489834334	10:52:14.00	22801.9
1489834335	10:52:15.00	22776.7
1489834336	10:52:16.00	22752.5
1489834337	10:52:17.00	22727.0
1489834338	10:52:18.00	22701.9
1489834339	10:52:19.00	22676.2
1489834340	10:52:20.00	22651.3
1489834341	10:52:21.00	22626.7
1489834342	10:52:22.00	22601.4
1489834343	10:52:23.00	22575.5
1489834344	10:52:24.00	22551.7
1489834345	10:52:25.00	22528.0
1489834346	10:52:26.00	22502.6
1489834347	10:52:27.00	22478.4
1489834348	10:52:28.00	22455.3
1489834349	10:52:29.00	22431.8
1489834350	10:52:30.00	22405.9
1489834351	10:52:31.00	22380.1
1489834352	10:52:32.00	22356.5
1489834353	10:52:33.00	22332.7
1489834354	10:52:34.00	22308.2
1489834355	10:52:35.00	22281.9
1489834356	10:52:36.00	22256.7
1489834357	10:52:37.00	22229.5
1489834358	10:52:38.00	22205.4
1489834359	10:52:39.00	22180.1
1489834360	10:52:40.00	22154.1
1489834361	10:52:41.00	22128.6
1489834362	10:52:42.00	22105.2
1489834363	10:52:43.00	22079.2
1489834364	10:52:44.00	22053.9
1489834365	10:52:45.00	22026.6
1489834366	10:52:46.00	22001.9
1489834367	10:52:47.00	21977.0
1489834368	10:52:48.00	21953.5
1489834369	10:52:49.00	21929.9
1489834370	10:52:50.00	21908.3
1489834371	10:52:51.00	21885.8
1489834372	10:52:52.00	21862.0
1489834373	10:52:53.00	21839.1
1489834374	10:52:54.00	21817.2
1489834375	10:52:55.00	21795.1
1489834376	10:52:56.00	21772.2
1489834377	10:52:57.00	21750.3
1489834378	10:52:58.00	21729.0
1489834379	10:52:59.00	21707.2
1489834380	10:53:00.00	21685.7
1489834381	10:53:01.00	21665.0
1489834382	10:53:02.00	21640.1
1489834386	10:53:06.00	21547.5
1489834387	10:53:07.00	21525.6
1489836162	11:22:42.00	2389.6
1489836163	11:22:43.00	2402.9
1489836164	11:22:44.00	2389.8
1489836165	11:22:45.00	2381.9
1489836166	11:22:46.00	2375.9
1489836167	11:22:47.00	2367.2
1489836168	11:22:48.00	2360.6
1489836169	11:22:49.00	2354.9
1489836170	11:22:50.00	2349.5
1489836171	11:22:51.00	2343.5
1489836172	11:22:52.00	2337.4
1489836173	11:22:53.00	2331.4
1489836174	11:22:54.00	2325.6
1489836175	11:22:55.00	2319.6
1489836176	11:22:56.00	2313.6
1489836177	11:22:57.00	2307.6
1489836178	11:22:58.00	2301.6
1489836179	11:22:59.00	2297.0
1489836180	11:23:00.00	2292.1
1489836181	11:23:01.00	2286.2
1489836182	11:23:02.00	2280.5
1489836183	11:23:03.00	2274.9
1489836184	11:23:04.00	2269.3
1489836185	11:23:05.00	2263.7
1489836186	11:23:06.00	2258.0
1489836187	11:23:07.00	2251.7
1489836188	11:23:08.00	2245.1
1489836189	11:23:09.00	2238.6
1489836190	11:23:10.00	2232.0
1489836191	11:23:11.00	2225.2
1489836192	11:23:12.00	2218.8
1489836193	11:23:13.00	2212.2
1489836194	11:23:14.00	2204.9
1489836195	11:23:15.00	2198.1
1489836196	11:23:16.00	2192.4
1489836197	11:23:17.00	2185.8
1489836198	11:23:18.00	2178.5
1489836199	11:23:19.00	2172.4
1489836200	11:23:20.00	2165.7
1489836201	11:23:21.00	2158.6
1489836202	11:23:22.00	2151.8
1489836203	11:23:23.00	2144.8
1489836204	11:23:24.00	2137.8
1489836205	11:23:25.00	2130.7
1489836206	11:23:26.00	2124.2
1489836207	11:23:27.00	2118.1
1489836208	11:23:28.00	2111.6
1489836209	11:23:29.00	2104.2
1489836210	11:23:30.00	2097.0
1489836211	11:23:31.00	2090.1
1489836212	11:23:32.00	2082.3
1489836222	11:23:42.00	2016.5
1489836223	11:23:43.00	2009.0
1489836224	11:23:44.00	2002.6
1489836225	11:23:45.00	1995.2
1489836226	11:23:46.00	1989.6
1489836239	11:23:59.00	1892.6
1489836240	11:24:00.00	1886.8
1489836241	11:24:01.00	1879.1
1489836242	11:24:02.00	1874.4
1489836243	11:24:03.00	1869.3
1489836244	11:24:04.00	1862.1
1489836245	11:24:05.00	1854.8
1489836246	11:24:06.00	1848.3
1489836247	11:24:07.00	1841.2
1489836248	11:24:08.00	1834.2
1489836249	11:24:09.00	1828.5
1489836254	11:24:14.00	1795.1
1489836255	11:24:15.00	1787.5
1489836256	11:24:16.00	1780.1
1489836257	11:24:17.00	1771.6
1489836258	11:24:18.00	1763.5
1489836259	11:24:19.00	1756.5
1489836260	11:24:20.00	1750.5
1489836261	11:24:21.00	1744.6
1489836262	11:24:22.00	1738.2
1489836263	11:24:23.00	1731.6
1489836264	11:24:24.00	1724.7
1489836265	11:24:25.00	1717.8
1489836266	11:24:26.00	1710.5
1489836267	11:24:27.00	1702.9
1489836268	11:24:28.00	1695.1
1489836269	11:24:29.00	1688.7
1489836270	11:24:30.00	1682.3
1489836271	11:24:31.00	1676.0
1489836272	11:24:32.00	1669.6
1489836273	11:24:33.00	1663.0
1489836274	11:24:34.00	1656.4
1489836275	11:24:35.00	1649.9
1489836276	11:24:36.00	1643.4
1489836277	11:24:37.00	1637.1
1489836278	11:24:38.00	1630.6
1489836279	11:24:39.00	1623.9
1489836280	11:24:40.00	1617.0
1489836281	11:24:41.00	1609.3
1489836307	11:25:07.00	1669.2
1489836308	11:25:08.00	1574.1
1489836309	11:25:09.00	1551.9
1489836310	11:25:10.00	1545.8
1489836319	11:25:19.00	1480.2
1489836320	11:25:20.00	1460.0
1489836321	11:25:21.00	1449.3
1489836322	11:25:22.00	1438.8
1489836323	11:25:23.00	1426.8
1489836324	11:25:24.00	1418.7
1489836325	11:25:25.00	1407.0
1489836326	11:25:26.00	1400.1
1489836327	11:25:27.00	1379.7
1489836328	11:25:28.00	1362.1
1489836329	11:25:29.00	1356.0
1489836330	11:25:30.00	1349.7
1489836331	11:25:31.00	1342.5
1489836332	11:25:32.00	1336.5
1489836333	11:25:33.00	1330.9
1489836334	11:25:34.00	1324.9
1489836335	11:25:35.00	1319.4
1489836336	11:25:36.00	1312.0
1489836337	11:25:37.00	1304.6
1489836338	11:25:38.00	1299.6
1489836339	11:25:39.00	1293.9
1489836340	11:25:40.00	1290.1
1489836341	11:25:41.00	1283.7
1489836342	11:25:42.00	1278.3
1489836343	11:25:43.00	1273.7
1489836344	11:25:44.00	1269.6
1489836345	11:25:45.00	1265.6
1489836346	11:25:46.00	1262.2
1489836347	11:25:47.00	1258.3
1489836348	11:25:48.00	1254.3
1489836351	11:25:51.00	1242.4
1489836352	11:25:52.00	1237.6
1489836353	11:25:53.00	1232.9
1489836354	11:25:54.00	1228.5
1489836355	11:25:55.00	1223.4
1489836356	11:25:56.00	1219.4
1489836357	11:25:57.00	1215.8
1489836358	11:25:58.00	1211.0
1489836359	11:25:59.00	1207.1
1489836360	11:26:00.00	1202.7
1489836361	11:26:01.00	1198.7
1489836362	11:26:02.00	1195.0
1489836363	11:26:03.00	1191.2
1489836364	11:26:04.00	1186.7
1489836365	11:26:05.00	1182.6
1489836366	11:26:06.00	1178.8
1489836367	11:26:07.00	1174.3
1489836368	11:26:08.00	1169.6
1489836369	11:26:09.00	1165.1
1489836370	11:26:10.00	1160.6
1489836371	11:26:11.00	1155.9
1489836373	11:26:13.00	1145.4
1489836374	11:26:14.00	1139.2
1489836396	11:26:36.00	1018.2
1489836397	11:26:37.00	1012.5
1489836398	11:26:38.00	1006.1
1489836399	11:26:39.00	999.3
1489836400	11:26:40.00	994.4
1489836401	11:26:41.00	986.9
1489836402	11:26:42.00	978.9
1489836403	11:26:43.00	971.2
1489836404	11:26:44.00	963.2
1489836405	11:26:45.00	955.9
1489836406	11:26:46.00	948.7
1489836407	11:26:47.00	941.4
1489836408	11:26:48.00	934.1
1489836409	11:26:49.00	928.1
1489836410	11:26:50.00	923.1
1489836411	11:26:51.00	917.1
1489836412	11:26:52.00	910.9
1489836413	11:26:53.00	904.6
1489836414	11:26:54.00	898.2
1489836415	11:26:55.00	892.1
1489836416	11:26:56.00	887.6
1489836417	11:26:57.00	882.3
1489836418	11:26:58.00	876.2
1489836419	11:26:59.00	870.0
1489836420	11:27:00.00	863.8
1489836421	11:27:01.00	856.6
1489836422	11:27:02.00	849.0
1489836423	11:27:03.00	841.9
1489836424	11:27:04.00	834.5
1489836425	11:27:05.00	827.6
1489836426	11:27:06.00	820.9
1489836427	11:27:07.00	815.7
1489836432	11:27:12.00	789.4
1489836433	11:27:13.00	784.6
1489836434	11:27:14.00	781.8
1489836435	11:27:15.00	777.1
1489836436	11:27:16.00	771.4
1489836437	11:27:17.00	765.6
1489836438	11:27:18.00	760.5
1489836439	11:27:19.00	755.4
1489836440	11:27:20.00	750.0
1489836441	11:27:21.00	744.5
1489836447	11:27:27.00	715.1
1489836448	11:27:28.00	709.6
1489836449	11:27:29.00	706.8
1489836450	11:27:30.00	701.1
1489836451	11:27:31.00	695.7
1489836452	11:27:32.00	689.7
1489836453	11:27:33.00	684.6
1489836454	11:27:34.00	679.4
1489836456	11:27:36.00	667.8
1489836457	11:27:37.00	662.6
1489836458	11:27:38.00	656.1
1489836459	11:27:39.00	649.4
1489836460	11:27:40.00	642.0
1489836461	11:27:41.00	636.2
1489836462	11:27:42.00	630.4
1489836463	11:27:43.00	625.3
1489836464	11:27:44.00	619.6
1489836465	11:27:45.00	613.2
1489836466	11:27:46.00	605.1
1489836467	11:27:47.00	598.7
1489836468	11:27:48.00	590.9
1489836469	11:27:49.00	583.7
1489836470	11:27:50.00	578.9
1489836471	11:27:51.00	574.1
1489836472	11:27:52.00	569.0
1489836473	11:27:53.00	563.6
1489836474	11:27:54.00	558.3
1489836475	11:27:55.00	552.5
1489836476	11:27:56.00	546.9
1489836477	11:27:57.00	541.5
1489836478	11:27:58.00	536.3
1489836479	11:27:59.00	530.8
1489836480	11:28:00.00	525.2
1489836481	11:28:01.00	519.7
1489836482	11:28:02.00	514.2
1489836483	11:28:03.00	509.8
1489836484	11:28:04.00	505.4
1489836485	11:28:05.00	500.1
1489836486	11:28:06.00	494.8
1489836487	11:28:07.00	489.8
1489836488	11:28:08.00	484.4
1489836489	11:28:09.00	478.2
1489836490	11:28:10.00	471.0
1489836491	11:28:11.00	463.6
1489836492	11:28:12.00	455.6
1489836493	11:28:13.00	447.8
1489836494	11:28:14.00	440.4
1489836495	11:28:15.00	432.7
1489836496	11:28:16.00	425.0
1489836497	11:28:17.00	417.0
1489836498	11:28:18.00	409.9
1489836499	11:28:19.00	403.0
1489836500	11:28:20.00	395.8
1489836501	11:28:21.00	388.9
1489836502	11:28:22.00	382.8
1489836503	11:28:23.00	377.6
1489836504	11:28:24.00	373.6
1489836505	11:28:25.00	369.7
1489836506	11:28:26.00	365.4
1489836507	11:28:27.00	360.2
1489836508	11:28:28.00	354.5
1489836509	11:28:29.00	356.1
1489836510	11:28:30.00	355.8
1489836511	11:28:31.00	354.8
1489836512	11:28:32.00	354.1
1489836513	11:28:33.00	353.6
1489836514	11:28:34.00	352.9
1489836515	11:28:35.00	352.1
1489836516	11:28:36.00	351.8
1489836517	11:28:37.00	351.1
1489836518	11:28:38.00	350.4
1489836519	11:28:39.00	349.8
1489836520	11:28:40.00	349.2
1489836521	11:28:41.00	348.6
1489836522	11:28:42.00	348.1
1489836523	11:28:43.00	347.7
1489836524	11:28:44.00	347.4
1489836525	11:28:45.00	347.0
1489836526	11:28:46.00	346.6
1489836527	11:28:47.00	346.4
1489836528	11:28:48.00	346.3
1489836529	11:28:49.00	346.4
1489836530	11:28:50.00	346.4
1489836531	11:28:51.00	346.3
1489836532	11:28:52.00	346.1
1489836533	11:28:53.00	346.0
1489836534	11:28:54.00	346.1
1489836535	11:28:55.00	346.2
1489836536	11:28:56.00	346.1
1489836537	11:28:57.00	345.8
1489836538	11:28:58.00	345.7
1489836539	11:28:59.00	345.6
1489836540	11:29:00.00	345.5
