Epoch	T_Altimet	Pressure	Alt_Alt	T_SHT	Humidity	T_Bat	RemCap_mAh	Cap_mAh	U_mV	I_mA	Charge_pct	GPS_Fix	GPS_Alt	GPS_Lat	GPS_Lon	GPS_epx	GPS_epy	GPS_epv	
1489829915	26.375	82218	1728.2	25.13	35.4	33.25	3060	3291	8098	-699	93.00	3	1610.7	49.713193167	14.160022	1.822	2.476	9.143	
1489829916	26.375	82160	1733.9	25.13	35.4	33.25	3060	3291	8098	-698	93.00	3	1616.8	49.7130435	14.160344833	1.822	2.476	9.143	
1489829917	26.375	82106	1739.2	25.13	35.4	33.25	3060	3291	8098	-698	93.00	3	1622.8	49.7129165	14.160696833	1.822	2.476	9.143	
1489829918	26.375	82050	1744.7	25.13	35.4	33.25	3060	3291	8098	-698	93.00	3	1629.0	49.7128185	14.161049167	1.822	2.476	9.143	
1489829919	26.375	81982	1751.4	25.14	35.4	33.25	3060	3291	8098	-698	93.00	3	1635.6	49.712745	14.161371667	1.822	2.476	9.143	
1489829919	26.375	81916	1758.0	25.14	35.4	33.25	3059	3291	8098	-698	93.00	3	1642.4	49.7126845	14.161646167	1.822	2.476	9.143	
1489829920	26.375	81864	1763.1	25.14	35.4	33.25	3059	3291	8098	-698	93.00	3	1649.4	49.712619833	14.161870167	1.822	2.476	9.143	
1489829921	26.375	81786	1770.8	25.14	35.4	33.25	3059	3291	8098	-698	93.00	3	1656.2	49.712536833	14.162065667	1.822	2.476	9.143	
1489829922	26.375	81732	1776.1	25.14	35.4	33.25	3059	3291	8090	-699	93.00	3	1663.3	49.712428333	14.1622685	1.822	2.476	9.143	
1489829923	26.375	81662	1783.1	25.14	35.4	33.25	3059	3291	8096	-699	93.00	3	1670.2	49.712297333	14.162510333	1.822	2.476	9.143	
1489829924	26.375	81602	1789.1	25.14	35.4	33.25	3059	3291	8098	-699	93.00	3	1676.1	49.712152	14.1628035	1.822	2.476	9.143	
1489829925	26.375	81554	1793.8	25.14	35.3	33.25	3058	3291	8098	-699	93.00	3	1676.1	49.712152	14.1628035	1.822	2.476	9.143	
1489829926	26.375	81520	1797.2	25.14	35.3	33.25	3058	3291	8096	-699	93.00	3	1681.4	49.712005	14.163134167	1.822	2.476	9.143	
1489829927	26.438	81440	1805.1	25.14	35.4	33.25	3058	3291	8090	-700	93.00	3	1687.8	49.711864167	14.1634725	1.822	2.476	9.143	
1489829928	26.375	81366	1812.5	25.14	35.4	33.25	3058	3291	8096	-701	93.00	3	1695.6	49.711731333	14.163785833	1.822	2.476	9.143	
1489829929	26.375	81286	1820.5	25.14	35.3	33.25	3058	3291	8096	-700	93.00	3	1703.3	49.7116105	14.1640565	1.822	2.476	9.143	
1489829930	26.375	81222	1826.8	25.14	35.3	33.25	3057	3291	8098	-700	93.00	3	1709.7	49.711505833	14.164286	1.822	2.476	9.143	
1489829931	26.375	81182	1830.8	25.14	35.3	33.25	3057	3291	8098	-700	93.00	3	1714.6	49.711420667	14.164486333	1.822	2.476	9.143	
1489829932	26.375	81134	1835.6	25.13	35.3	33.25	3057	3291	8096	-700	93.00	3	1720.2	49.7113505	14.1646835	1.822	2.476	9.143	
1489829932	26.438	81088	1840.1	25.13	35.3	33.25	3057	3291	8096	-700	93.00	3	1726.8	49.7112815	14.1649085	1.822	2.476	9.143	
1489829933	26.375	81010	1847.9	25.13	35.3	33.25	3057	3291	8096	-700	93.00	3	1733.8	49.711199833	14.165180333	1.822	2.476	9.143	
1489829934	26.375	80948	1854.1	25.14	35.3	33.25	3057	3291	8096	-699	93.00	3	1740.3	49.711098	14.165487833	1.822	2.476	9.143	
1489829935	26.375	80896	1859.3	25.14	35.3	33.25	3056	3291	8096	-699	93.00	3	1746.2	49.710972333	14.165811333	1.822	2.476	9.143	
1489829936	26.375	80854	1863.6	25.13	35.3	33.25	3056	3291	8094	-699	93.00	3	1752.0	49.710823833	14.166120833	1.822	2.476	10.12	
1489829937	26.375	80790	1870.0	25.14	35.3	33.25	3056	3291	8096	-699	93.00	3	1758.4	49.710665167	14.166395	1.822	2.476	10.12	
1489829938	26.375	80734	1875.6	25.13	35.3	33.25	3056	3291	8094	-699	93.00	3	1758.4	49.710665167	14.166395	1.822	2.476	10.12	
1489829939	26.375	80674	1881.6	25.14	35.3	33.25	3056	3291	8094	-700	93.00	3	1764.8	49.710511667	14.166629167	1.822	2.476	9.143	
1489829940	26.438	80636	1885.4	25.14	35.2	33.25	3055	3291	8094	-700	93.00	3	1770.7	49.710371667	14.166830167	1.822	2.476	9.143	
1489829941	26.375	80566	1892.4	25.13	35.3	33.25	3055	3291	8094	-700	93.00	3	1776.9	49.7102545	14.167011667	1.822	2.476	9.143	
1489829942	26.438	80478	1901.2	25.13	35.3	33.25	3055	3291	8094	-700	93.00	3	1783.5	49.710162	14.1671935	1.822	2.476	9.143	
1489829943	26.438	80416	1907.4	25.13	35.3	33.25	3055	3291	8094	-701	93.00	3	1790.1	49.710087167	14.1673995	1.822	2.476	9.143	
1489829944	26.375	80360	1913.1	25.14	35.2	33.25	3055	3291	8094	-701	93.00	3	1796.8	49.7100195	14.167645	1.822	2.476	9.143	
1489829945	26.375	80304	1918.7	25.13	35.2	33.25	3055	3291	8094	-702	93.00	3	1803.5	49.709946667	14.1679365	1.822	2.476	9.143	
1489829945	26.375	80242	1924.9	25.13	35.2	33.25	3054	3291	8092	-702	93.00	3	1809.9	49.709855833	14.168263667	1.822	2.476	9.143	
1489829946	26.438	80164	1932.7	25.13	35.2	33.25	3054	3291	8092	-702	93.00	3	1816.3	49.709736833	14.168599333	1.822	2.476	9.143	
1489829947	26.438	80110	1938.2	25.13	35.2	33.25	3054	3291	8092	-702	93.00	3	1822.9	49.709590833	14.1689115	1.822	2.476	9.143	
1489829948	26.438	80066	1942.6	25.13	35.1	33.25	3054	3291	8092	-703	93.00	3	1829.4	49.709431333	14.169180667	1.822	2.476	9.143	
1489829949	26.438	80014	1947.9	25.13	35.1	33.25	3054	3291	8092	-703	93.00	3	1835.0	49.7092725	14.169406667	1.822	2.476	9.143	
1489829950	26.375	79952	1954.1	25.13	35.1	33.25	3054	3291	8092	-704	93.00	3	1835.0	49.7092725	14.169406667	1.822	2.476	9.143	
1489829951	26.375	79902	1959.1	25.13	35.1	33.25	3053	3291	8092	-704	93.00	3	1840.2	49.7091205	14.169608	1.822	2.476	9.143	
1489829952	26.375	79850	1964.4	25.13	35.1	33.25	3053	3291	8084	-706	93.00	3	1846.9	49.7089775	14.169813333	1.822	2.476	9.143	
1489829953	26.438	79778	1971.7	25.13	35.1	33.25	3053	3291	8094	-706	93.00	3	1854.7	49.708842167	14.170050167	1.822	2.476	9.143	
1489829954	26.375	79710	1978.6	25.13	35.1	33.25	3053	3291	8094	-705	93.00	3	1861.4	49.7087165	14.170322	1.822	2.476	9.143	
1489829955	26.438	79654	1984.2	25.13	35.1	33.25	3053	3291	8094	-705	93.00	3	1867.5	49.708606667	14.1706135	1.822	2.476	9.143	
1489829956	26.438	79596	1990.1	25.13	35.1	33.25	3052	3291	8094	-704	93.00	3	1873.9	49.708518167	14.1709005	1.822	2.476	9.143	
1489829957	26.438	79554	1994.3	25.13	35.1	33.15	3052	3291	8094	-704	93.00	3	1880.2	49.708442833	14.171163833	1.822	2.476	9.143	
1489829957	26.375	79510	1998.8	25.13	35.1	33.15	3052	3291	8094	-704	93.00	3	1886.2	49.708370833	14.171404667	1.822	2.476	9.2	
1489829958	26.438	79444	2005.4	25.13	35.1	33.15	3052	3291	8094	-704	93.00	3	1892.6	49.708291667	14.171647167	1.822	2.476	9.2	
1489829959	26.375	79362	2013.8	25.13	35.1	33.15	3052	3291	8092	-704	93.00	3	1899.4	49.708194	14.171912667	1.822	2.476	9.2	
1489829960	26.438	79296	2020.5	25.13	35.1	33.15	3052	3291	8092	-704	93.00	3	1905.4	49.708071833	14.172207667	1.822	2.476	9.2	
1489829961	26.438	79260	2024.2	25.13	35.1	33.15	3051	3291	8092	-704	93.00	3	1910.6	49.707923833	14.172523167	1.822	2.476	9.2	
1489829962	26.438	79210	2029.3	25.13	35.1	33.15	3051	3291	8092	-704	93.00	3	1915.6	49.7077585	14.172835333	1.822	2.476	9.2	
1489829963	26.438	79150	2035.3	25.13	35.1	33.15	3051	3291	8092	-704	93.00	3	1915.6	49.7077585	14.172835333	1.822	2.476	9.2	
1489829964	26.438	79100	2040.4	25.13	35.0	33.15	3051	3291	8092	-704	93.00	3	1921.7	49.707590667	14.173119667	1.822	2.476	9.2	
1489829965	26.438	79048	2045.7	25.13	35.0	33.15	3051	3291	8092	-704	93.00	3	1928.9	49.707438667	14.173368833	1.822	2.476	9.2	
1489829966	26.438	78996	2051.0	25.13	35.0	33.15	3050	3291	8092	-704	93.00	3	1935.5	49.707314	14.173590833	1.822	2.476	9.2	
1489829967	26.438	78940	2056.7	25.13	35.0	33.15	3050	3291	8092	-704	93.00	3	1941.3	49.707222	14.1738045	1.822	2.476	9.2	
1489829968	26.375	78856	2065.3	25.12	35.0	33.15	3050	3291	8092	-704	93.00	3	1946.4	49.707155833	14.174034833	1.822	2.476	9.2	
1489829969	26.438	78808	2070.2	25.13	35.0	33.15	3050	3291	8092	-704	93.00	3	1952.3	49.7071	14.174300667	1.822	2.476	9.2	
1489829970	26.438	78774	2073.7	25.12	35.0	33.15	3050	3291	8088	-704	93.00	3	1958.3	49.707036	14.174603667	1.822	2.476	9.2	
1489829970	26.438	78712	2080.0	25.12	35.0	33.15	3050	3291	8088	-704	93.00	3	1963.9	49.706951167	14.174936833	1.822	2.476	9.2	
1489829971	26.438	78650	2086.3	25.12	35.0	33.15	3049	3291	8090	-704	93.00	3	1969.9	49.706840667	14.175289333	1.822	2.476	9.2	
1489829972	26.438	78602	2091.2	25.12	35.0	33.15	3049	3291	8090	-704	93.00	3	1976.2	49.706705667	14.175642167	1.822	2.476	9.2	
1489829973	26.438	78538	2097.7	25.10	35.0	33.15	3049	3291	8090	-704	93.00	3	1982.9	49.706555833	14.175973	1.822	2.476	9.2	
1489829974	26.438	78476	2104.1	25.10	35.0	33.15	3049	3291	8090	-705	93.00	3	1989.8	49.706407667	14.176267333	1.822	2.476	9.2	
1489829975	26.438	78420	2109.8	25.10	35.0	33.15	3049	3291	8092	-705	93.00	3	1995.616	49.706278228	14.176523744	1.822	2.476	9.2	
1489829976	26.438	78352	2116.8	25.10	35.0	33.15	3048	3291	8090	-705	93.00	3	1996.5	49.706278167	14.176523667	1.822	2.476	9.2	
1489829977	26.438	78316	2120.5	25.12	35.0	33.15	3048	3291	8090	-705	93.00	3	2002.4	49.706173667	14.176756167	1.822	2.476	9.2	
1489829978	26.375	78250	2127.3	25.10	35.0	33.15	3048	3291	8090	-704	93.00	3	2008.1	49.706086667	14.176984667	1.822	2.476	9.2	
1489829979	26.438	78196	2132.8	25.10	35.0	33.15	3048	3291	8092	-704	93.00	3	2014.4	49.705996667	14.177228	1.822	2.476	9.2	
1489829980	26.438	78138	2138.8	25.10	35.0	33.15	3048	3291	8092	-704	93.00	3	2020.8	49.705883667	14.177492	1.822	2.476	9.2	
1489829981	26.438	78078	2145.0	25.10	35.0	33.15	3048	3291	8092	-703	93.00	3	2026.1	49.705740333	14.177774833	1.822	2.476	9.2	
1489829982	26.375	78040	2148.8	25.10	35.0	33.15	3047	3291	8082	-705	93.00	3	2030.8	49.705571	14.178080833	1.822	2.476	9.2	
1489829983	26.438	78022	2150.7	25.10	35.0	33.15	3047	3291	8086	-705	93.00	3	2036.0	49.7053935	14.178403167	1.822	2.476	9.2	
1489829983	26.375	77938	2159.3	25.10	35.0	33.15	3047	3291	8086	-705	93.00	3	2042.5	49.705232167	14.178734667	1.822	2.476	9.2	
1489829984	26.438	77880	2165.4	25.10	35.0	33.15	3047	3291	8090	-705	93.00	3	2049.2	49.705101	14.179068333	1.822	2.476	9.2	
1489829985	26.375	77822	2171.3	25.10	35.0	33.15	3047	3291	8092	-704	93.00	3	2055.3	49.705004	14.179396	1.822	2.476	9.2	
1489829986	26.438	77788	2174.8	25.09	35.0	33.15	3047	3291	8092	-704	93.00	3	2060.6	49.7049355	14.179702667	1.822	2.476	9.2	
1489829987	26.438	77750	2178.7	25.10	35.0	33.15	3046	3291	8090	-703	93.00	3	2066.2	49.704876667	14.1799795	1.822	2.476	9.2	
1489829988	26.438	77686	2185.3	25.10	35.0	33.15	3046	3291	8090	-703	93.00	3	2066.2	49.704876667	14.1799795	1.822	2.476	9.2	
1489829989	26.438	77618	2192.4	25.10	35.0	33.15	3046	3291	8092	-702	93.00	3	2072.5	49.704804833	14.1802225	1.822	2.476	9.2	
1489829990	26.438	77562	2198.1	25.10	35.0	33.15	3046	3291	8092	-702	93.00	3	2079.1	49.704704	14.180441333	1.822	2.476	9.2	
1489829991	26.438	77514	2203.1	25.09	34.9	33.15	3046	3291	8092	-701	93.00	3	2085.4	49.704569	14.180656333	1.822	2.476	9.2	
1489829992	26.375	77460	2208.7	25.10	34.9	33.15	3045	3291	8090	-701	93.00	3	2090.7	49.704411167	14.180890667	1.822	2.476	9.2	
1489829993	26.438	77402	2214.7	25.09	34.9	33.15	3045	3291	8090	-701	93.00	3	2096.9	49.704254	14.181167833	1.822	2.476	9.2	
1489829994	26.375	77336	2221.5	25.09	34.9	33.15	3045	3291	8092	-700	93.00	3	2103.2	49.704115333	14.18149	1.822	2.476	9.2	
1489829995	26.438	77294	2225.9	25.09	34.9	33.15	3045	3291	8092	-700	93.00	3	2108.5	49.704006	14.181841833	1.822	2.476	9.2	
1489829995	26.438	77264	2229.0	25.09	34.9	33.15	3045	3291	8092	-700	93.00	3	2113.2	49.703925	14.182196667	1.822	2.476	9.2	
1489829996	26.438	77210	2234.6	25.09	34.9	33.15	3045	3291	8088	-699	93.00	3	2118.3	49.7038575	14.1825295	1.822	2.476	9.2	
1489829997	26.438	77156	2240.2	25.09	34.9	33.15	3044	3291	8088	-699	93.00	3	2124.0	49.7037885	14.182828167	1.822	2.476	9.2	
1489829998	26.375	77116	2244.4	25.09	34.9	33.15	3044	3291	8090	-699	93.00	3	2129.7	49.7037045	14.183088167	1.822	2.476	9.2	
1489829999	26.438	77066	2249.5	25.09	34.9	33.15	3044	3291	8090	-699	93.00	3	2135.6	49.703599	14.183319167	1.822	2.476	9.2	
1489830000	26.438	77006	2255.8	25.09	34.9	33.15	3044	3291	8090	-698	93.00	3	2141.7	49.703471	14.183538333	1.822	2.476	9.2	
1489830001	26.375	76950	2261.6	25.09	34.9	33.15	3044	3291	8090	-698	93.00	3	2141.7	49.703471	14.183538333	1.822	2.476	9.2	
1489830002	26.438	76892	2267.7	25.09	34.9	33.15	3043	3291	8090	-698	93.00	3	2148.2	49.7033195	14.1837695	1.822	2.476	9.2	
1489830003	26.438	76822	2274.9	25.09	34.9	33.15	3043	3291	8090	-698	93.00	3	2154.8	49.703149667	14.184035167	1.822	2.476	9.2	
1489830004	26.438	76772	2280.1	25.09	34.9	33.15	3043	3291	8090	-697	93.00	3	2161.0	49.702973167	14.1843495	1.822	2.476	9.2	
1489830005	26.438	76730	2284.5	25.09	34.9	33.15	3043	3291	8090	-697	93.00	3	2166.6	49.702805333	14.184709667	1.822	2.476	9.2	
1489830006	26.438	76678	2289.9	25.09	34.8	33.15	3043	3291	8090	-697	93.00	3	2171.9	49.702659	14.1850995	1.822	2.476	9.2	
1489830007	26.438	76624	2295.6	25.09	34.8	33.15	3042	3291	8090	-697	93.00	3	2177.3	49.7025365	14.185494333	1.822	2.476	9.2	
1489830008	26.438	76572	2301.0	25.09	34.8	33.15	3042	3291	8090	-697	93.00	3	2183.3	49.702430667	14.1858685	1.822	2.476	9.2	
1489830008	26.438	76530	2305.4	25.09	34.8	33.15	3042	3291	8088	-697	93.00	3	2189.5	49.702337333	14.186210167	1.822	2.476	9.2	
1489830009	26.438	76484	2310.2	25.09	34.8	33.05	3042	3291	8090	-697	93.00	3	2195.3	49.7022445	14.186511	1.822	2.476	9.2	
1489830010	26.438	76438	2315.0	25.09	34.8	33.05	3042	3291	8090	-697	93.00	3	2200.7	49.702147833	14.186776333	1.822	2.476	9.2	
1489830011	26.438	76394	2319.7	25.09	34.8	33.05	3042	3291	8090	-697	93.00	3	2206.6	49.7020375	14.187012333	1.822	2.476	9.2	
1489830012	26.438	76334	2325.9	25.09	34.8	33.05	3042	3291	8080	-699	93.00	3	2213.0	49.701907	14.187237	1.822	2.476	9.2	
1489830013	26.438	76262	2333.4	25.09	34.8	33.05	3041	3291	8090	-699	93.00	3	2219.3	49.7017555	14.187472	1.822	2.476	9.2	
1489830014	26.438	76208	2339.1	25.09	34.8	33.05	3041	3291	8090	-698	93.00	3	2219.3	49.7017555	14.187472	1.822	2.476	9.2	
1489830015	26.438	76148	2345.4	25.09	34.8	33.05	3041	3291	8090	-698	93.00	3	2225.3	49.701584	14.187736833	1.822	2.476	9.2	
1489830016	26.438	76100	2350.4	25.09	34.8	33.05	3041	3291	8090	-698	93.00	3	2231.1	49.701400667	14.188044833	1.822	2.476	9.2	
1489830017	26.438	76060	2354.7	25.09	34.8	33.05	3041	3291	8090	-698	93.00	3	2236.7	49.7012215	14.188394	1.822	2.476	9.2	
1489830018	26.438	75994	2361.5	25.09	34.8	33.05	3040	3291	8088	-698	93.00	3	2242.3	49.701063667	14.1887675	1.822	2.476	9.2	
1489830019	26.438	75948	2366.4	25.10	34.8	33.05	3040	3291	8090	-697	93.00	3	2248.1	49.700935	14.189140833	1.822	2.476	9.2	
1489830020	26.438	75904	2371.0	25.09	34.8	33.05	3040	3291	8090	-697	93.00	3	2253.5	49.700834	14.189489333	1.822	2.476	9.2	
1489830021	26.438	75852	2376.5	25.09	34.8	33.05	3040	3291	8090	-697	93.00	3	2258.8	49.700751833	14.189796833	1.822	2.476	9.258	
1489830021	26.438	75800	2382.0	25.09	34.8	33.05	3040	3291	8088	-697	93.00	3	2264.5	49.7006695	14.190062333	1.822	2.476	9.258	
1489830022	26.438	75738	2388.5	25.09	34.8	33.05	3040	3291	8090	-697	93.00	3	2270.9	49.7005655	14.190308833	1.822	2.476	9.258	
1489830023	26.438	75668	2395.9	25.09	34.8	33.05	3039	3291	8088	-697	93.00	3	2277.3	49.700426667	14.190568167	1.822	2.476	9.258	
1489830024	26.438	75620	2401.0	25.09	34.7	33.05	3039	3291	8090	-696	93.00	3	2283.0	49.700255667	14.190859	1.822	2.476	9.258	
1489830025	26.438	75580	2405.1	25.09	34.7	33.05	3039	3291	8090	-696	93.00	3	2287.8	49.7000695	14.191187	1.822	2.476	9.258	
1489830026	26.438	75564	2406.8	25.09	34.7	33.05	3039	3291	8088	-696	93.00	3	2287.8	49.7000695	14.191187	1.822	2.476	9.258	
1489830027	26.438	75510	2412.6	25.09	34.7	33.05	3039	3291	8088	-696	93.00	3	2293.1	49.699893	14.191539833	1.822	2.476	9.258	
1489830028	26.438	75450	2418.9	25.09	34.7	33.05	3038	3291	8088	-696	93.00	3	2298.7	49.699744833	14.191890333	1.822	2.476	9.258	
1489830029	26.438	75404	2423.8	25.09	34.7	33.05	3038	3291	8088	-696	93.00	3	2303.6	49.6996285	14.1922175	1.822	2.476	9.258	
1489830030	26.438	75370	2427.4	25.09	34.7	33.05	3038	3291	8086	-696	93.00	3	2308.2	49.699536333	14.1925055	1.822	2.476	9.258	
1489830031	26.438	75358	2428.6	25.09	34.7	33.05	3038	3291	8088	-696	93.00	3	2313.3	49.699444667	14.192751333	1.822	2.476	9.258	
1489830032	26.438	75296	2435.2	25.09	34.7	33.05	3038	3291	8086	-696	93.00	3	2319.9	49.699335	14.192981833	1.822	2.476	9.258	
1489830033	26.438	75202	2445.1	25.08	34.7	33.05	3038	3291	8086	-696	93.00	3	2326.9	49.699199833	14.193228167	1.822	2.476	9.258	
1489830034	26.438	75148	2450.8	25.08	34.7	33.05	3037	3291	8086	-696	93.00	3	2333.3	49.6990385	14.193500667	1.822	2.476	9.258	
1489830034	26.438	75100	2456.0	25.08	34.7	33.05	3037	3291	8088	-696	93.00	3	2338.5	49.698854333	14.1937955	1.822	2.476	9.258	
1489830035	26.438	75060	2460.2	25.08	34.7	33.05	3037	3291	8088	-696	93.00	3	2343.1	49.698655667	14.194104	1.822	2.476	9.258	
1489830036	26.438	75040	2462.4	25.08	34.7	33.05	3037	3291	8088	-696	93.00	3	2348.6	49.698460333	14.194408333	1.822	2.476	9.258	
1489830037	26.438	74984	2468.3	25.08	34.7	33.05	3037	3291	8088	-696	93.00	3	2355.0	49.698289833	14.194693	1.822	2.476	9.258	
1489830038	26.438	74918	2475.3	25.08	34.7	33.05	3037	3291	8088	-696	93.00	3	2360.7	49.698152667	14.194961	1.822	2.476	9.258	
1489830039	26.438	74870	2480.4	25.08	34.7	33.05	3036	3291	8088	-697	93.00	3	2360.7	49.698152667	14.194961	1.822	2.476	9.258	
1489830040	26.438	74828	2484.9	25.08	34.7	33.05	3036	3291	8086	-697	93.00	3	2365.3	49.698045	14.195230667	1.822	2.476	9.258	
1489830041	26.438	74794	2488.5	25.07	34.7	33.05	3036	3291	8086	-697	93.00	3	2370.2	49.6979535	14.1955265	1.822	2.476	9.258	
1489830042	26.375	74748	2493.4	25.07	34.7	33.05	3036	3291	8078	-699	93.00	3	2376.1	49.697854167	14.195858667	1.822	2.476	9.258	
1489830043	26.438	74686	2500.0	25.07	34.7	33.05	3036	3291	8084	-700	93.00	3	2381.6	49.697726833	14.196212833	1.822	2.476	9.258	
1489830044	26.438	74624	2506.6	25.07	34.7	33.05	3035	3291	8086	-699	93.00	3	2386.7	49.697564833	14.196558333	1.822	2.476	9.258	
1489830045	26.438	74568	2512.5	25.07	34.7	33.05	3035	3291	8086	-699	93.00	3	2392.3	49.697378667	14.196871833	1.822	2.476	9.258	
1489830046	26.438	74528	2516.8	25.07	34.7	33.05	3035	3291	8086	-699	93.00	3	2398.1	49.697187667	14.197145667	1.822	2.476	9.258	
1489830046	26.438	74486	2521.3	25.07	34.7	33.05	3035	3291	8084	-700	93.00	3	2404.0	49.697016167	14.197390667	1.822	2.476	9.258	
1489830047	26.438	74442	2526.0	25.07	34.7	33.05	3035	3291	8086	-700	93.00	3	2409.9	49.6968775	14.197633833	1.822	2.476	9.258	
1489830048	26.438	74396	2531.0	25.06	34.7	33.05	3035	3291	8084	-700	93.00	3	2415.6	49.696769333	14.197909333	1.822	2.476	9.258	
1489830049	26.438	74352	2535.7	25.06	34.7	33.05	3034	3291	8084	-700	93.00	3	2420.3	49.696674	14.198233833	1.822	2.476	9.258	
1489830050	26.438	74306	2540.6	25.06	34.7	33.05	3034	3291	8084	-700	93.00	3	2425.3	49.696572333	14.1986055	1.822	2.476	9.258	
1489830051	26.438	74256	2546.0	25.06	34.7	33.05	3034	3291	8086	-700	93.00	3	2429.9	49.696441833	14.1990055	1.822	2.476	9.258	
1489830052	26.438	74214	2550.4	25.06	34.7	33.05	3034	3291	8086	-700	93.00	3	2429.9	49.696441833	14.1990055	1.822	2.476	9.258	
1489830053	26.438	74170	2555.1	25.05	34.6	33.05	3034	3291	8086	-700	93.00	3	2435.4	49.69628	14.199407667	1.822	2.476	13.34	
1489830054	26.438	74116	2560.9	25.05	34.6	32.95	3033	3291	8086	-700	93.00	3	2441.3	49.696094	14.1997835	1.822	2.476	13.34	
1489830055	26.438	74068	2566.1	25.05	34.6	32.95	3033	3291	8084	-700	93.00	3	2447.4	49.6958985	14.200114333	1.822	2.476	18.227	
1489830056	26.438	74018	2571.5	25.05	34.6	33.05	3033	3291	8082	-700	93.00	3	2453.6	49.695711333	14.200395333	1.822	2.476	8.912	
1489830057	26.438	73980	2575.5	25.05	34.6	33.05	3033	3291	8084	-700	93.00	3	2458.1	49.695540667	14.20064	1.822	2.476	8.912	
1489830058	26.438	73944	2579.4	25.05	34.6	33.05	3033	3291	8084	-700	93.00	3	2462.3	49.695395167	14.2008685	1.822	2.476	18.227	
1489830059	26.438	73914	2582.7	25.05	34.6	33.05	3033	3291	8082	-700	93.00	3	2466.7	49.695268333	14.201098333	1.822	2.476	18.227	
1489830059	26.438	73864	2588.0	25.05	34.6	33.05	3032	3291	8084	-700	93.00	3	2472.2	49.6951445	14.201346167	1.822	2.476	18.227	
1489830060	26.438	73804	2594.4	25.04	34.6	33.05	3032	3291	8086	-700	93.00	3	2479.0	49.695006333	14.201625667	1.822	2.476	13.34	
1489830061	26.438	73756	2599.6	25.04	34.6	32.95	3032	3291	8086	-700	93.00	3	2484.8	49.694843	14.201936833	1.822	2.476	13.34	
1489830062	26.438	73718	2603.7	25.04	34.6	32.95	3032	3291	8084	-699	93.00	3	2488.7	49.694657	14.2022685	1.822	2.476	9.258	
1489830063	26.438	73680	2607.8	25.04	34.6	32.95	3032	3291	8086	-699	93.00	3	2492.2	49.694455	14.202607167	1.822	2.476	9.258	
1489830064	26.438	73668	2609.1	25.04	34.6	32.95	3031	3291	8086	-699	93.00	3	2492.2	49.694455	14.202607167	1.822	2.476	9.258	
1489830065	26.438	73616	2614.7	25.04	34.6	32.95	3031	3291	8084	-699	93.00	3	2496.9	49.694250333	14.202931833	1.822	2.476	9.258	
1489830066	26.438	73558	2620.9	25.04	34.6	32.95	3031	3291	8084	-699	93.00	3	2502.1	49.694055667	14.203231	1.822	2.476	9.258	
1489830067	26.438	73514	2625.7	25.04	34.6	32.95	3031	3291	8084	-699	93.00	3	2507.1	49.693878167	14.203507833	1.822	2.476	9.258	
1489830068	26.438	73480	2629.4	25.04	34.6	32.95	3031	3291	8084	-699	93.00	3	2511.8	49.693716833	14.203769667	1.822	2.476	9.258	
1489830069	26.438	73428	2635.0	25.04	34.6	32.95	3031	3291	8084	-699	93.00	3	2517.1	49.693564833	14.204028333	1.822	2.476	9.258	
1489830070	26.438	73370	2641.3	25.04	34.6	32.95	3030	3291	8082	-699	93.00	3	2523.4	49.6934145	14.204297833	1.822	2.476	9.258	
1489830071	26.438	73310	2647.7	25.03	34.6	32.95	3030	3291	8082	-699	93.00	3	2530.5	49.693262667	14.204588167	1.822	2.476	9.258	
1489830072	26.438	73266	2652.5	25.03	34.6	32.95	3030	3291	8082	-699	93.00	3	2537.2	49.6931095	14.204902833	1.822	2.476	9.258	
1489830072	26.438	73210	2658.6	25.04	34.6	32.95	3030	3291	8074	-701	93.00	3	2543.3	49.6929595	14.205238167	1.822	2.476	9.258	
1489830073	26.438	73176	2662.3	25.03	34.6	32.95	3030	3291	8084	-701	93.00	3	2548.3	49.6928135	14.2055765	1.822	2.476	9.258	
1489830074	26.438	73140	2666.2	25.04	34.6	32.95	3030	3291	8084	-701	93.00	3	2552.5	49.692673333	14.2058925	1.822	2.476	9.258	
1489830075	26.438	73098	2670.7	25.04	34.6	32.95	3029	3291	8082	-700	93.00	3	2557.1	49.6925375	14.206174	1.822	2.476	9.258	
1489830076	26.438	73062	2674.7	25.04	34.6	32.95	3029	3291	8082	-700	93.00	3	2562.0	49.692398833	14.206427	1.822	2.476	9.258	
1489830077	26.438	72998	2681.6	25.03	34.6	32.95	3029	3291	8082	-700	93.00	3	2562.0	49.692398833	14.206427	1.822	2.476	9.258	
